student_id,gender,program,term,year,campus,unit_code,assignment_1,quiz,mid_exam,practical_test_1,assignment_2,practical_test_2,submission_timeliness,funding_type,attendance,risk/notrisk
P3754,Male,DIT,2,2022,Labasa,413,63,85,87,76,none,none,on time,sponsored,92,1
P3755,Male,DIT,1,2022,Labasa,413,0,45,33,27,none,none,late submission,sponsored,21,0
P3756,Female,DIT,2,2022,Labasa,413,72,77,78,91,none,none,on time,sponsored,92,1
P3757,Female,DIT,1,2022,Labasa,413,78,72,86,71,none,none,on time,sponsored,76,1
P3758,Female,DIT,1,2022,Labasa,413,88,75,83,89,none,none,on time,sponsored,78,1
P3759,Male,DIT,1,2022,Labasa,413,85,73,84,87,none,none,on time,private,97,1
P3760,Female,DIT,1,2022,Labasa,413,81,75,90,82,none,none,on time,sponsored,71,1
P3761,Male,DIT,1,2022,Labasa,413,79,85,83,68,none,none,on time,private,89,1
P3762,Male,DIT,1,2022,Labasa,413,81,89,68,65,none,none,on time,private,86,1
P3763,Female,DIT,2,2022,Labasa,413,62,68,91,77,none,none,on time,private,73,1
P3764,Female,DIT,2,2022,Labasa,413,76,93,80,87,none,none,on time,private,98,1
P3765,Male,DIT,2,2022,Labasa,413,95,88,63,72,none,none,on time,sponsored,85,1
P3766,Male,DIT,1,2022,Labasa,413,76,70,89,87,none,none,on time,private,71,1
P3767,Male,DIT,2,2022,Labasa,413,89,91,67,69,none,none,on time,private,81,1
P3768,Male,DIT,2,2022,Labasa,413,71,70,92,77,none,none,on time,private,97,1
P3769,Male,DIT,1,2022,Labasa,413,86,64,75,91,none,none,on time,sponsored,88,1
P3770,Male,DIT,2,2022,Labasa,413,85,83,66,80,none,none,on time,sponsored,91,1
P3771,Male,DIT,1,2022,Labasa,413,89,77,60,81,none,none,on time,private,96,1
P3772,Male,DIT,2,2022,Labasa,413,73,63,78,80,none,none,on time,sponsored,93,1
P3773,Male,DIT,1,2022,Labasa,413,65,85,76,71,none,none,on time,private,89,1
P3774,Male,DIT,2,2022,Labasa,413,70,84,85,78,none,none,on time,sponsored,97,1
P3775,Male,DIT,1,2022,Labasa,413,79,68,82,66,none,none,on time,private,95,1
P3776,Female,DIT,1,2022,Labasa,413,90,77,87,65,none,none,on time,private,98,1
P3777,Female,DIT,2,2022,Labasa,413,65,62,92,81,none,none,on time,private,83,1
P3778,Female,DIT,1,2022,Labasa,413,91,93,93,65,none,none,on time,sponsored,92,1
P3779,Female,DIT,2,2022,Labasa,413,79,69,68,79,none,none,on time,private,99,1
P3780,Male,DIT,2,2022,Labasa,413,62,92,66,92,none,none,on time,sponsored,71,1
P3781,Female,BIS,2,2022,Labasa,501,82,none,none,67,89,0,on time,private,91,1
P3782,Male,BIS,1,2022,Labasa,501,80,88,none,81,71,71,on time,private,92,1
P3783,Female,BIS,1,2022,Labasa,501,none,none,none,90,0,0,on time,sponsored,70,1
P3784,Female,BIS,2,2022,Labasa,501,none,none,none,52,1,54,late submission,sponsored,11,0
P3785,Male,BIS,2,2022,Labasa,501,none,65,none,89,0,87,on time,sponsored,90,1
P3786,Male,BIS,1,2022,Labasa,501,none,55,none,37,15,0,late submission,private,56,0
P3787,Male,BIS,2,2022,Labasa,501,86,95,none,62,0,0,on time,private,90,1
P3788,Male,BIS,1,2022,Labasa,501,none,77,none,90,0,0,on time,private,83,1
P3789,Female,BIS,1,2022,Labasa,501,90,none,none,92,0,89,on time,sponsored,93,1
P3790,Female,BIS,2,2022,Labasa,501,none,none,none,18,44,0,late submission,private,46,0
P3791,Male,BIS,1,2022,Labasa,501,66,91,none,75,73,0,on time,private,89,1
P3792,Female,BIS,2,2022,Labasa,501,64,none,none,74,67,0,on time,sponsored,75,1
P3793,Female,BIS,2,2022,Labasa,501,none,none,none,28,0,53,late submission,private,71,0
P3794,Male,BIS,1,2022,Labasa,501,none,none,none,23,0,0,late submission,sponsored,5,0
P3795,Female,BIS,1,2022,Labasa,501,none,72,none,86,60,0,on time,private,81,1
P3796,Female,BIS,1,2022,Labasa,501,none,69,none,74,0,0,on time,private,81,1
P3797,Female,BIS,2,2022,Labasa,501,none,none,none,5,0,25,late submission,sponsored,56,0
P3798,Female,BIS,1,2022,Labasa,501,63,86,none,95,0,82,on time,sponsored,71,1
P3799,Female,BIS,1,2022,Labasa,501,94,82,none,72,79,0,on time,sponsored,84,1
P3800,Female,BIS,1,2022,Labasa,501,none,92,none,93,81,61,on time,private,87,1
P3801,Female,BIS,1,2022,Labasa,501,none,none,none,53,0,0,late submission,private,38,0
P3802,Male,BIS,1,2022,Labasa,501,none,29,none,15,51,0,late submission,private,15,0
P3803,Female,BIS,1,2022,Labasa,501,66,none,none,83,89,0,on time,sponsored,86,1
P3804,Female,BIS,1,2022,Labasa,501,none,none,none,83,0,0,on time,sponsored,83,1
P3805,Female,BIS,2,2022,Labasa,501,none,none,none,91,89,92,on time,private,84,1
P3806,Male,BIS,2,2022,Labasa,501,95,67,none,67,0,78,on time,sponsored,93,1
P3807,Male,BIS,1,2022,Labasa,501,78,none,none,69,86,0,on time,private,81,1
P3808,Male,BIS,1,2022,Labasa,501,7,none,none,26,0,0,late submission,sponsored,62,0
P3809,Female,BIS,2,2022,Labasa,501,68,88,none,69,80,0,on time,sponsored,93,1
P3810,Male,BIS,2,2022,Labasa,501,none,none,none,79,95,95,on time,private,71,1
P3811,Male,BIS,1,2022,Labasa,501,48,none,none,7,42,0,late submission,sponsored,66,0
P3812,Male,BIS,1,2022,Labasa,501,5,none,none,31,55,0,late submission,private,74,0
P3813,Male,BIS,2,2022,Labasa,501,84,none,none,66,94,78,on time,private,86,1
P3814,Male,BIS,2,2022,Labasa,501,none,3,none,11,1,0,late submission,private,19,0
P3815,Male,BIS,2,2022,Labasa,501,76,none,none,72,75,0,on time,private,98,1
P3816,Male,BIS,2,2022,Labasa,501,64,61,none,74,0,95,on time,private,84,1
P3817,Male,BIS,1,2022,Labasa,501,none,69,none,94,70,0,on time,private,83,1
P3818,Female,BIS,1,2022,Labasa,501,none,63,none,77,0,82,on time,private,84,1
P3819,Female,BIS,1,2022,Labasa,501,none,none,none,68,0,87,on time,sponsored,87,1
P3820,Female,BIS,2,2022,Labasa,501,none,80,none,73,0,61,on time,private,94,1
P3821,Male,BIS,2,2022,Labasa,501,86,none,none,64,94,88,on time,sponsored,70,1
P3822,Female,BIS,2,2022,Labasa,501,none,7,none,23,0,0,late submission,private,45,0
P3823,Male,BIS,2,2022,Labasa,501,none,none,none,74,0,0,on time,private,92,1
P3824,Female,BIS,1,2022,Labasa,501,67,92,none,70,95,71,on time,private,96,1
P3825,Male,BIS,1,2022,Labasa,501,93,none,none,94,0,0,on time,sponsored,99,1
P3826,Male,BIS,2,2022,Labasa,501,67,91,none,93,62,0,on time,private,83,1
P3827,Female,BIS,2,2022,Labasa,501,none,none,none,87,64,72,on time,sponsored,82,1
P3828,Female,BIS,2,2022,Labasa,501,61,none,none,81,76,0,on time,sponsored,90,1
P3829,Male,BIS,2,2022,Labasa,501,4,none,none,40,28,5,late submission,sponsored,42,0
P3830,Male,BIS,2,2022,Labasa,501,none,none,none,79,87,66,on time,sponsored,97,1
P3831,Male,BIS,2,2022,Labasa,501,39,none,none,29,0,0,late submission,sponsored,51,0
P3832,Male,BIS,2,2022,Labasa,501,89,none,none,66,60,72,on time,sponsored,91,1
P3833,Female,BIS,2,2022,Labasa,501,none,none,none,63,0,0,on time,private,93,1
P3834,Female,BIS,1,2022,Labasa,501,78,none,none,63,75,0,on time,private,79,1
P3835,Male,BIS,1,2022,Labasa,501,none,90,none,81,0,0,on time,sponsored,76,1
P3836,Male,BIS,1,2022,Labasa,501,none,none,none,74,89,0,on time,sponsored,95,1
P3837,Female,BIS,2,2022,Labasa,501,none,64,none,61,95,0,on time,sponsored,75,1
P3838,Female,BIS,1,2022,Labasa,501,none,none,none,78,71,76,on time,private,99,1
P3839,Female,BIS,1,2022,Labasa,501,none,none,none,84,0,0,on time,sponsored,70,1
P3840,Female,BIS,1,2022,Labasa,501,93,none,none,69,68,0,on time,sponsored,81,1
P3841,Female,BIS,2,2022,Labasa,603,62,none,47.89,none,none,none,on time,sponsored,90,1
P3842,Male,BIS,2,2022,Labasa,603,3,none,22.03,none,none,none,late submission,sponsored,41,0
P3843,Female,BIS,1,2022,Labasa,603,13,none,25.46,none,none,none,late submission,private,74,0
P3844,Female,BIS,1,2022,Labasa,603,91,none,40.57,none,none,none,on time,private,82,1
P3845,Male,BIS,2,2022,Labasa,603,91,none,39.21,none,none,none,on time,private,86,1
P3846,Female,BIS,1,2022,Labasa,603,88,none,50.9,none,none,none,on time,sponsored,98,1
P3847,Female,BIS,1,2022,Labasa,603,70,none,53.06,none,none,none,on time,private,98,1
P3848,Female,BIS,2,2022,Labasa,603,78,none,38.34,none,none,none,on time,sponsored,74,1
P3849,Female,BIS,1,2022,Labasa,603,87,none,38.53,none,none,none,on time,private,84,1
P3850,Female,BIS,2,2022,Labasa,603,77,none,36.47,none,none,none,on time,private,85,1
P3851,Male,BIS,2,2022,Labasa,603,82,none,52.04,none,none,none,on time,sponsored,90,1
P3852,Female,BIS,1,2022,Labasa,603,7,none,2.5,none,none,none,late submission,sponsored,29,0
P3853,Male,BIS,1,2022,Labasa,603,76,none,34.08,none,none,none,on time,private,91,1
P3854,Female,BIS,1,2022,Labasa,603,60,none,48.1,none,none,none,on time,private,74,1
P3855,Female,BIS,2,2022,Labasa,603,52,none,20.3,none,none,none,late submission,private,51,0
P3856,Male,BIS,2,2022,Labasa,603,85,none,31.83,none,none,none,on time,sponsored,94,1
P3857,Male,BIS,2,2022,Labasa,603,89,none,35.22,none,none,none,on time,private,88,1
P3858,Male,BIS,2,2022,Labasa,603,13,none,15.35,none,none,none,late submission,private,54,0
P3859,Male,BIS,2,2022,Labasa,603,79,none,53.3,none,none,none,on time,sponsored,97,1
P3860,Male,BIS,2,2022,Labasa,603,14,none,14.67,none,none,none,late submission,private,45,0
P3861,Female,BIS,2,2022,Labasa,603,68,none,29.61,none,none,none,on time,sponsored,70,1
P3862,Female,BIS,2,2022,Labasa,603,4,none,18.71,none,none,none,late submission,private,26,0
P3863,Male,BIS,2,2022,Labasa,603,79,none,27.8,none,none,none,on time,private,88,1
P3864,Male,BIS,1,2022,Labasa,603,61,none,30.6,none,none,none,on time,private,92,1
P3865,Male,BIS,2,2022,Labasa,603,93,none,27.1,none,none,none,on time,private,77,1
P3866,Male,BIS,2,2022,Labasa,603,86,none,36.73,none,none,none,on time,private,75,1
P3867,Male,BIS,1,2022,Labasa,603,84,none,53.65,none,none,none,on time,sponsored,85,1
P3868,Male,BIS,1,2022,Labasa,603,52,none,24.84,none,none,none,late submission,private,39,0
P3869,Female,BIS,1,2022,Labasa,603,72,none,40.07,none,none,none,on time,private,100,1
P3870,Female,BIS,2,2022,Labasa,603,64,none,49.74,none,none,none,on time,private,74,1
P3871,Male,BIS,2,2022,Labasa,603,29,none,20.16,none,none,none,late submission,private,62,0
P3872,Male,BIS,2,2022,Labasa,603,82,none,46.01,none,none,none,on time,private,99,1
P3873,Female,BIS,2,2022,Labasa,603,86,none,32.47,none,none,none,on time,sponsored,95,1
P3874,Female,BIS,2,2022,Labasa,603,66,none,36.81,none,none,none,on time,sponsored,91,1
P3875,Male,BIS,1,2022,Labasa,603,40,none,18.82,none,none,none,late submission,private,20,0
P3876,Male,BIS,1,2022,Labasa,603,23,none,2.68,none,none,none,late submission,sponsored,52,0
P3877,Male,BIS,2,2022,Labasa,603,73,none,40.18,none,none,none,on time,private,75,1
P3878,Female,BIS,1,2022,Labasa,603,84,none,35.31,none,none,none,on time,private,92,1
P3879,Female,BIS,1,2022,Labasa,603,67,none,46.27,none,none,none,on time,private,70,1
P3880,Male,BIS,2,2022,Labasa,603,89,none,27.05,none,none,none,on time,private,84,1
P3881,Male,BIS,2,2022,Labasa,603,70,none,30.12,none,none,none,on time,private,96,1
P3882,Male,BIS,1,2022,Labasa,603,70,none,27.33,none,none,none,on time,private,73,1
P3883,Male,BIS,2,2022,Labasa,603,73,none,46.43,none,none,none,on time,sponsored,81,1
P3884,Male,BIS,2,2022,Labasa,603,84,none,45.71,none,none,none,on time,sponsored,96,1
P3885,Female,BIS,1,2022,Labasa,603,72,none,52.86,none,none,none,on time,private,71,1
P3886,Female,BIS,1,2022,Labasa,603,61,none,54.68,none,none,none,on time,private,70,1
P3887,Female,BIS,1,2022,Labasa,603,66,none,48.91,none,none,none,on time,sponsored,72,1
P3888,Male,BIS,1,2022,Labasa,603,80,none,34.68,none,none,none,on time,sponsored,86,1
P3889,Male,BIS,1,2022,Labasa,603,7,none,8.13,none,none,none,late submission,private,50,0
P3890,Male,BIS,2,2022,Labasa,603,80,none,25.36,none,none,none,on time,private,70,1
P3891,Male,BIS,2,2022,Labasa,603,83,none,26.32,none,none,none,on time,private,91,1
P3892,Male,BIS,2,2022,Labasa,603,66,none,46.38,none,none,none,on time,private,89,1
P3893,Male,BIS,2,2022,Labasa,603,43,none,32.36,none,none,none,late submission,private,41,0
P3894,Male,BIS,2,2022,Labasa,603,90,none,27.03,none,none,none,on time,private,94,1
P3895,Male,BIS,2,2022,Labasa,603,92,none,42.62,none,none,none,on time,sponsored,90,1
P3896,Male,BIS,1,2022,Labasa,603,79,none,32.09,none,none,none,on time,sponsored,94,1
P3897,Female,BIS,1,2022,Labasa,603,83,none,39.96,none,none,none,on time,sponsored,71,1
P3898,Male,BIS,1,2022,Labasa,603,75,none,52.7,none,none,none,on time,sponsored,90,1
P3899,Female,BIS,2,2022,Labasa,603,93,none,48.75,none,none,none,on time,sponsored,80,1
P3900,Female,BIS,2,2022,Labasa,603,21,none,8.48,none,none,none,late submission,private,29,0
P3901,Male,CERTIV IT,1,2022,Nasinu,410,33,none,none,20,0,40,late submission,private,28,0
P3902,Male,CERTIV IT,1,2022,Nasinu,410,3,none,none,40,9,8,late submission,sponsored,8,0
P3903,Male,CERTIV IT,1,2022,Nasinu,410,75,none,none,92,0,89,on time,sponsored,96,1
P3904,Female,CERTIV IT,1,2022,Nasinu,410,71,none,none,75,0,88,on time,private,77,1
P3905,Male,CERTIV IT,2,2022,Nasinu,410,23,none,none,25,24,30,late submission,sponsored,61,0
P3906,Female,CERTIV IT,2,2022,Nasinu,410,69,none,none,90,0,87,on time,private,93,1
P3907,Male,CERTIV IT,2,2022,Nasinu,410,76,none,none,84,0,89,on time,sponsored,74,1
P3908,Female,CERTIV IT,2,2022,Nasinu,410,81,none,none,68,90,69,on time,sponsored,85,1
P3909,Male,CERTIV IT,1,2022,Nasinu,410,91,none,none,85,0,83,on time,private,86,1
P3910,Female,CERTIV IT,2,2022,Nasinu,410,86,none,none,62,0,70,on time,sponsored,88,1
P3911,Male,CERTIV IT,2,2022,Nasinu,410,40,none,none,44,23,41,late submission,private,44,0
P3912,Female,CERTIV IT,2,2022,Nasinu,410,62,none,none,83,61,76,on time,private,77,1
P3913,Female,CERTIV IT,1,2022,Nasinu,410,60,none,none,67,0,85,on time,sponsored,89,1
P3914,Male,CERTIV IT,1,2022,Nasinu,410,16,none,none,44,0,37,late submission,private,21,0
P3915,Female,CERTIV IT,2,2022,Nasinu,410,40,none,none,36,0,52,late submission,sponsored,11,0
P3916,Male,CERTIV IT,2,2022,Nasinu,410,79,none,none,60,0,60,on time,private,99,1
P3917,Male,CERTIV IT,1,2022,Nasinu,410,41,none,none,18,0,10,late submission,private,53,0
P3918,Male,CERTIV IT,2,2022,Nasinu,410,91,none,none,71,92,88,on time,sponsored,74,1
P3919,Male,CERTIV IT,1,2022,Nasinu,410,72,none,none,76,0,66,on time,sponsored,93,1
P3920,Male,CERTIV IT,1,2022,Nasinu,410,77,none,none,64,81,75,on time,sponsored,82,1
P3921,Female,CERTIV IT,2,2022,Nasinu,410,63,none,none,77,60,66,on time,sponsored,73,1
P3922,Male,CERTIV IT,1,2022,Nasinu,410,91,none,none,90,0,81,on time,private,86,1
P3923,Female,CERTIV IT,2,2022,Nasinu,410,42,none,none,25,24,22,late submission,private,30,0
P3924,Female,CERTIV IT,1,2022,Nasinu,410,68,none,none,61,0,75,on time,private,97,1
P3925,Female,CERTIV IT,2,2022,Nasinu,410,92,none,none,86,72,80,on time,private,91,1
P3926,Male,CERTIV IT,2,2022,Nasinu,410,14,none,none,38,0,47,late submission,private,41,0
P3927,Male,CERTIV IT,2,2022,Nasinu,410,66,none,none,84,78,69,on time,private,99,1
P3928,Male,CERTIV IT,1,2022,Nasinu,410,95,none,none,89,0,67,on time,private,72,1
P3929,Female,CERTIV IT,1,2022,Nasinu,410,66,none,none,87,61,80,on time,sponsored,75,1
P3930,Female,CERTIV IT,2,2022,Nasinu,410,67,none,none,68,0,65,on time,private,78,1
P3931,Female,CERTIV IT,1,2022,Nasinu,410,24,none,none,45,0,41,late submission,private,8,0
P3932,Female,CERTIV IT,1,2022,Nasinu,410,65,none,none,67,0,72,on time,private,73,1
P3933,Male,CERTIV IT,2,2022,Nasinu,410,60,none,none,79,63,84,on time,private,80,1
P3934,Female,CERTIV IT,2,2022,Nasinu,410,6,none,none,25,0,20,late submission,sponsored,16,0
P3935,Male,CERTIV IT,2,2022,Nasinu,410,9,none,none,38,18,47,late submission,private,63,0
P3936,Male,CERTIV IT,2,2022,Nasinu,410,77,none,none,90,0,78,on time,sponsored,92,1
P3937,Female,CERTIV IT,1,2022,Nasinu,410,52,none,none,45,13,44,late submission,sponsored,42,0
P3938,Male,CERTIV IT,1,2022,Nasinu,410,52,none,none,42,54,1,late submission,private,50,0
P3939,Female,CERTIV IT,2,2022,Nasinu,410,85,none,none,85,0,78,on time,private,85,1
P3940,Male,CERTIV IT,2,2022,Nasinu,410,79,none,none,89,70,88,on time,sponsored,80,1
P3941,Female,CERTIV IT,2,2022,Nasinu,410,51,none,none,47,12,23,late submission,sponsored,26,0
P3942,Male,CERTIV IT,1,2022,Nasinu,410,63,none,none,66,0,71,on time,sponsored,83,1
P3943,Male,CERTIV IT,1,2022,Nasinu,410,9,none,none,40,0,15,late submission,private,43,0
P3944,Male,CERTIV IT,1,2022,Nasinu,410,71,none,none,84,0,84,on time,private,85,1
P3945,Female,CERTIV IT,2,2022,Nasinu,410,65,none,none,67,91,61,on time,sponsored,73,1
P3946,Female,CERTIV IT,2,2022,Nasinu,410,84,none,none,90,0,68,on time,sponsored,73,1
P3947,Male,CERTIV IT,2,2022,Nasinu,410,85,none,none,61,0,64,on time,sponsored,99,1
P3948,Male,CERTIV IT,1,2022,Nasinu,410,55,none,none,38,44,0,late submission,sponsored,15,0
P3949,Female,CERTIV IT,2,2022,Nasinu,410,70,none,none,65,0,62,on time,sponsored,74,1
P3950,Male,CERTIV IT,1,2022,Nasinu,410,87,none,none,60,0,62,on time,sponsored,81,1
P3951,Female,CERTIV IT,2,2022,Nasinu,410,93,none,none,82,94,66,on time,private,85,1
P3952,Male,CERTIV IT,1,2022,Nasinu,410,73,none,none,68,95,82,on time,private,74,1
P3953,Female,CERTIV IT,1,2022,Nasinu,410,95,none,none,76,0,70,on time,sponsored,83,1
P3954,Female,CERTIV IT,2,2022,Nasinu,410,69,none,none,94,73,77,on time,private,78,1
P3955,Male,CERTIV IT,2,2022,Nasinu,410,86,none,none,69,0,84,on time,sponsored,90,1
P3956,Male,CERTIV IT,1,2022,Nasinu,410,95,none,none,86,0,65,on time,sponsored,73,1
P3957,Female,CERTIV IT,2,2022,Nasinu,410,17,none,none,0,0,14,late submission,sponsored,18,0
P3958,Female,CERTIV IT,1,2022,Nasinu,410,33,none,none,46,0,6,late submission,sponsored,15,0
P3959,Female,CERTIV IT,2,2022,Nasinu,410,63,none,none,70,0,71,on time,sponsored,89,1
P3960,Female,CERTIV IT,2,2022,Nasinu,410,60,none,none,92,69,69,on time,private,74,1
P3961,Female,DIT,2,2022,Nasinu,411,75,none,86,89,none,71,on time,private,93,1
P3962,Female,DIT,2,2022,Nasinu,411,17,none,27,33,none,45,late submission,private,64,0
P3963,Male,DIT,2,2022,Nasinu,411,86,none,80,65,none,65,on time,private,72,1
P3964,Male,DIT,1,2022,Nasinu,411,5,none,47,18,none,35,late submission,sponsored,21,0
P3965,Female,DIT,1,2022,Nasinu,411,30,none,31,32,none,43,late submission,sponsored,54,0
P3966,Male,DIT,2,2022,Nasinu,411,87,none,94,82,none,75,on time,sponsored,76,1
P3967,Male,DIT,2,2022,Nasinu,411,11,none,4,23,none,53,late submission,sponsored,67,0
P3968,Male,DIT,2,2022,Nasinu,411,24,none,10,23,none,7,late submission,private,54,0
P3969,Female,DIT,1,2022,Nasinu,411,19,none,30,18,none,16,late submission,private,15,0
P3970,Male,DIT,1,2022,Nasinu,411,73,none,79,92,none,62,on time,private,88,1
P3971,Female,DIT,2,2022,Nasinu,411,81,none,79,82,none,66,on time,private,70,1
P3972,Male,DIT,2,2022,Nasinu,411,22,none,0,6,none,27,late submission,private,23,0
P3973,Female,DIT,1,2022,Nasinu,411,86,none,67,91,none,60,on time,sponsored,86,1
P3974,Male,DIT,2,2022,Nasinu,411,79,none,83,87,none,71,on time,private,82,1
P3975,Female,DIT,1,2022,Nasinu,411,8,none,22,47,none,27,late submission,sponsored,56,0
P3976,Male,DIT,2,2022,Nasinu,411,12,none,18,2,none,8,late submission,sponsored,25,0
P3977,Female,DIT,2,2022,Nasinu,411,70,none,72,90,none,77,on time,sponsored,98,1
P3978,Male,DIT,2,2022,Nasinu,411,80,none,85,92,none,84,on time,sponsored,85,1
P3979,Male,DIT,1,2022,Nasinu,411,9,none,22,32,none,0,late submission,sponsored,2,0
P3980,Male,DIT,1,2022,Nasinu,411,60,none,87,90,none,78,on time,private,80,1
P3981,Female,DIT,2,2022,Nasinu,411,69,none,92,71,none,75,on time,sponsored,83,1
P3982,Female,DIT,1,2022,Nasinu,411,12,none,30,45,none,50,late submission,private,31,0
P3983,Male,DIT,1,2022,Nasinu,411,74,none,67,68,none,85,on time,sponsored,97,1
P3984,Male,DIT,2,2022,Nasinu,411,1,none,39,12,none,5,late submission,private,18,0
P3985,Male,DIT,2,2022,Nasinu,411,74,none,81,87,none,90,on time,sponsored,79,1
P3986,Male,DIT,2,2022,Nasinu,411,77,none,83,77,none,82,on time,sponsored,79,1
P3987,Female,DIT,1,2022,Nasinu,411,62,none,60,63,none,80,on time,sponsored,71,1
P3988,Male,DIT,2,2022,Nasinu,411,87,none,71,76,none,91,on time,sponsored,99,1
P3989,Female,DIT,2,2022,Nasinu,411,95,none,68,81,none,83,on time,sponsored,73,1
P3990,Female,DIT,2,2022,Nasinu,411,84,none,65,66,none,68,on time,sponsored,78,1
P3991,Male,DIT,1,2022,Nasinu,411,72,none,88,66,none,64,on time,sponsored,99,1
P3992,Female,DIT,2,2022,Nasinu,411,94,none,69,62,none,68,on time,sponsored,94,1
P3993,Male,DIT,2,2022,Nasinu,411,83,none,88,67,none,87,on time,private,78,1
P3994,Male,DIT,2,2022,Nasinu,411,70,none,77,68,none,78,on time,sponsored,99,1
P3995,Male,DIT,1,2022,Nasinu,411,31,none,43,34,none,55,late submission,private,24,0
P3996,Male,DIT,1,2022,Nasinu,411,95,none,84,85,none,77,on time,private,86,1
P3997,Male,DIT,1,2022,Nasinu,411,60,none,92,89,none,92,on time,sponsored,88,1
P3998,Female,DIT,2,2022,Nasinu,411,35,none,7,10,none,14,late submission,private,37,0
P3999,Male,DIT,1,2022,Nasinu,411,77,none,68,77,none,63,on time,sponsored,90,1
P4000,Male,DIT,1,2022,Nasinu,411,83,none,80,65,none,95,on time,private,70,1
